GEN,REP,LN,RL,SL,PH,LA,SDW,RDW,LDW,TDW,SPAD
R1,1,5,19,10,29,42.63,0.02,0.031,0.126,0.177,42.6
R1,2,7,21,9,30,45.34,0.062,0.111,0.303,0.476,53.1
R1,3,6,14.5,10,24.5,45.48,0.03,0.031,0.0125,0.0735,50.7
R1,4,7,16,8,24,70.81,0.032,0.085,0.184,0.301,46.8
R2,1,6,17.5,11,28.5,35.58,0.028,0.027,0.102,0.157,56.3
R2,2,5,15,10,25,49.6,0.047,0.056,0.154,0.257,46.2
R2,3,6,15,8,23,46.69,0.021,0.034,0.109,0.164,35.9
R2,4,5,12,7,19,54.55,0.025,0.035,0.128,0.188,42.1
R3,1,4,15,8,23,26.4,0.014,0.012,0.062,0.088,44.2
R3,2,6,14,11,25,43.96,0.024,0.061,0.122,0.207,44.7
R3,3,6,13,9,22,112.63,0.045,0.074,0.152,0.271,37.3
R3,4,9,13,10,23,44.06,0.058,0.05,0.1,0.208,34.8
R4,1,10,15,9,24,78.92,0.037,0.063,0.105,0.205,36.5
R4,2,6,14,6,20,40.04,0.018,0.019,0.088,0.125,38.1
R4,3,5,9,7,16,30.12,0.013,0.01,0.056,0.079,37.9
R4,4,6,18,7,25,71.92,0.028,0.071,0.189,0.288,36.1
R5,1,6,17,9,26,47.45,0.031,0.05,0.109,0.19,45
R5,2,6,13,8,21,60.32,0.061,0.06,0.187,0.308,37.5
R5,3,4,7,18,25,25.38,0.014,0.055,0.018,0.087,52.7
R5,4,5,12,6,18,34.92,0.011,0.039,0.122,0.172,45.1
R6,1,5,14,6,20,80.88,0.04,0.041,0.143,0.224,32.2
R6,2,7,14,8,22,111.76,0.06,0.08,0.261,0.401,46.2
R6,3,5,13,7,20,51.16,0.028,0.05,0.028,0.106,44.5
R6,4,3,14,10,24,37.5,0.026,0.014,0.077,0.117,39.6
R7,1,8,18,13,31,143.05,0.061,0.072,0.32,0.453,37.3
R7,2,6,17,13,30,105.35,0.047,0.046,0.204,0.297,46.4
R7,3,7,15,14,29,89.33,0.078,0.065,0.201,0.344,40.4
R7,4,7,12,11,23,61.83,0.033,0.036,0.109,0.178,48.8
R8,1,6,20,13,33,64.34,0.039,0.03,0.137,0.206,35.5
R8,2,5,13,7,20,82.48,0.028,0.059,0.161,0.248,41.9
R8,3,7,23,10,33,70.8,0.0109,0.158,0.331,0.4999,44
R8,4,7,13,15,28,80.83,0.6,0.066,0.163,0.829,40
R9,1,5,18,7,25,48.81,0.032,0.012,0.112,0.156,59.1
R9,2,5,14,10,24,30.42,0.016,0.013,0.064,0.093,34.8
R9,3,4,15,9,24,52.09,0.018,0.033,0.079,0.13,48.2
R9,4,4,12,9,21,24.15,0.011,0.018,0.051,0.08,47
R10,1,6,19,8,27,81.35,0.098,0.052,0.144,0.294,43.9
R10,2,6,19,14,33,11.09,0.099,0.063,0.214,0.376,41
R10,3,5,21,17,38,102.2,0.055,0.056,0.221,0.332,38.7
R10,4,4,18,11,29,54.35,0.024,0.035,0.116,0.175,38.2
R11,1,5,16,13,29,114.98,0.071,0.097,0.259,0.427,43.3
R11,2,5,11,6,17,44.72,0.031,0.034,0.101,0.166,37.6
R11,3,4,11,6,17,42.39,0.015,0.032,0.099,0.146,34.3
R11,4,5,10,6,16,19.44,0.011,0.007,0.045,0.063,40.6
R12,1,6,11,12,23,46.12,0.039,0.018,0.112,0.169,35.3
R12,2,8,20,12,32,62.61,0.042,0.032,0.121,0.195,38.8
R12,3,6,14,12,26,46.23,0.044,0.024,0.121,0.189,52.4
R12,4,5,10,12,22,37.87,0.031,0.016,0.077,0.124,42.6
R13,1,8,17,11,28,171.44,0.13,0.117,0.33,0.577,38.5
R13,2,8,14,10,24,92.45,0.064,0.075,0.236,0.375,49.2
R13,3,7,14,8,22,35.72,0.019,0.035,0.094,0.148,43.6
R13,4,7,11,8,19,39.11,0.041,0.017,0.098,0.156,36.8
R14,1,5,14,9,23,29.54,0.016,0.025,0.081,0.122,53.6
R14,2,6,14,15,29,78,0.059,0.08,0.222,0.361,36.5
R14,3,7,12,9,21,26.33,0.016,0.032,0.076,0.124,39.3
R14,4,5,21.32,10,31.32,0.01,0.12,0.06,0.011,0.191,44
R15,1,8,14,8,22,45.47,0.032,0.042,0.102,0.176,38.2
R15,2,7,10,14,24,27.62,0.024,0.022,0.079,0.125,37.5
R15,3,7,14.5,6,20.5,67.45,0.036,0.077,0.199,0.312,45.3
R15,4,4,13,7,20,24.99,0.017,0.022,0.072,0.111,42.9
R16,1,5,12,9,21,24.36,0.015,0.019,0.062,0.096,33.5
R16,2,6,10,13,23,23.4,0.031,0.026,0.074,0.131,40.8
R16,3,8,13,12,25,29.49,0.019,0.038,0.019,0.076,47.3
R16,4,6,10,7,17,31.35,0.016,0.032,0.09,0.138,38
R17,1,5,13,8,21,14.2,0.017,0.016,0.41,0.443,46.5
R17,2,4,9,11,20,12.9,0.023,0.013,0.033,0.069,44.7
R17,3,5,11,9,20,7.68,0.009,0.006,0.025,0.04,42.1
R17,4,3,5,7,12,0.36,0.008,0.003,0.009,0.02,39.7
R18,1,9,11,14,25,53.24,0.037,0.08,0.161,0.278,44.5
R18,2,8,12,10,22,42.44,0.052,0.052,0.135,0.239,54.9
R18,3,8,12,10,22,67.85,0.053,0.042,0.22,0.315,40.1
R18,4,6,10,9,19,,0.046,0.02,0.084,0.15,48.8
R19,1,7,17,8,25,14.85,0.022,0.006,0.054,0.082,38.7
R19,2,7,7.5,8,15.5,22.76,0.028,0.018,0.077,0.123,38.8
R19,3,7,7,12,19,32.7,0.042,0.044,0.114,0.2,41.1
R19,4,7,8,11,19,22.07,0.035,0.027,0.1,0.162,53.6
R20,1,9,9,12,21,51.71,0.062,0.05,0.143,0.255,45.8
R20,2,8,16,10,26,33.81,0.042,0.032,0.096,0.17,43.5
R20,3,9,10,15,25,41.67,0.057,0.046,0.119,0.222,33.3
R20,4,10,9,11,20,22.03,0.028,0.015,0.087,0.13,39.7
R21,1,8,18,17,35,46.79,0.045,0.041,0.0142,0.1002,35.2
R21,2,9,19,18,37,48.93,0.078,0.045,0.176,0.299,41.8
R21,3,11,14,23,37,18.59,0.091,0.08,0.314,0.485,50.5
R21,4,9,9,14,23,32.27,0.072,0.027,0.141,0.24,37.8
R22,1,9,10,11,21,55.46,0.059,0.054,0.195,0.308,36.1
R22,2,6,9,7,16,27.9,0.041,0.015,0.092,0.148,58.4
R22,3,10,11,7,18,8.55,0.018,0.006,0.043,0.067,22.3
R22,4,7,4,6,10,4.2,0.009,0.004,0.02,0.033,54.5
R23,1,9,18,8,26,122.77,0.145,0.14,0.425,0.71,39.7
R23,2,9,16,9,25,58.33,0.068,0.046,0.195,0.309,41.2
R23,3,8,16,6,22,77.95,0.053,0.093,0.212,0.358,43.8
R23,4,5,7,5,12,16.81,0.029,0.008,0.062,0.099,36.2
R24,1,9,12,9,21,80.41,0.043,0.027,0.146,0.216,37.9
R24,2,8,11,7,18,42.4,0.037,0.031,0.131,0.199,42.4
R24,3,9,15,9,24,44.24,0.043,0.03,0.125,0.198,34.4
R24,4,10,10,10,20,48.08,0.046,0.01,0.128,0.184,36.9
L1,1,6,21,6,27,,0.024,0.028,0.075,0.127,39.7
L1,2,5,21,6,27,81.96,0.037,0.043,0.224,0.304,40.3
L1,3,6,21,4,25,35.58,0.04,0.03,0.073,0.143,39.9
L1,4,5,,,0,,,,,0,30
L2,1,4,12,3,15,27.05,0.03,0.041,0.099,0.17,36.8
L2,2,4,16,6,22,25.84,0.029,0.016,0.071,0.116,41
L2,3,6,17,8,25,41.3,0.032,0.027,0.086,0.145,45.1
L2,4,,,,0,,,,,0,38
L3,1,5,17,3,20,38.17,0.035,0.029,0.107,0.171,40
L3,2,5,22,4,26,32.35,0.032,0.022,0.04,0.094,42.7
L3,3,5,22,4,26,45.3,0.033,0.06,0.125,0.218,35
L3,4,5,25,5,30,40.38,0.029,0.05,0.106,0.185,40.3
L4,1,4,12,3,15,40.1,0.028,0.036,0.113,0.177,34.3
L4,2,6,24,5,29,102.75,0.116,0.113,0.362,0.591,38.7
L4,3,5,15,3,18,41.06,0.032,0.06,0.125,0.217,35.8
L4,4,5,19,4,23,55.61,0.054,0.033,0.057,0.144,35.1
L5,1,7,22,4,26,28.53,0.039,0.037,0.118,0.194,51
L5,2,2,9,5,14,0.52,0.031,0.005,0.038,0.074,48.7
L5,3,5,21,4,25,22,0.031,0.021,0.089,0.141,45
L5,4,6,18,3,21,28.05,0.026,0.036,0.067,0.129,38.3
L6,1,5,21,8,29,51.63,0.03,0.051,0.112,0.193,42.7
L6,2,7,22,9,31,82.63,0.105,0.057,0.213,0.375,41.4
L6,3,6,23,10,33,35.82,0.07,0.049,0.131,0.25,38.9
L6,4,5,18,7,25,130.32,0.051,0.016,0.078,0.145,47.5
L7,1,7,24,7,31,58.3,0.067,0.055,0.176,0.298,40.4
L7,2,4,21,4,25,51.08,0.031,0.027,0.088,0.146,39.2
L7,3,5,15,5,20,45.31,0.021,0.025,0.133,0.179,40.1
L7,4,5,17,5,22,61.35,0.062,0.048,0.124,0.234,37.7
L8,1,5,24,5,29,60.52,0.48,0.052,0.163,0.695,40
L8,2,6,22,6,28,65.85,0.126,0.109,0.16,0.395,38.9
L8,3,6,16,7,23,109.63,0.061,0.032,0.285,0.378,40.9
L8,4,5,11,5,16,,0.031,0.017,0.082,0.13,41.3
L9,1,5,19,4,23,21.16,0.017,0.009,0.05,0.076,37.3
L9,2,7,7,7,14,26.3,0.026,0.018,0.07,0.114,32.7
L9,3,5,12,5,17,52.16,0.019,0.018,0.046,0.083,43.6
L9,4,9,18,10,28,60.61,0.07,0.063,0.111,0.244,37.5
L10,1,6,6,6,12,60.61,0.061,0.048,0.0194,0.1284,36.3
L10,2,5,14,7,21,52.6,0.03,0.05,0.138,0.218,42.4
L10,3,5,23,10,33,85.68,0.13,0.051,0.232,0.413,30.8
L10,4,6,21,8,29,75.5,0.052,0.07,0.219,0.341,40.2
L11,1,5,14,4,18,28.61,0.018,0.021,0.087,0.126,41
L11,2,4,14,4,18,26.63,0.02,0.019,0.056,0.095,37.7
L11,3,5,21,7,28,38.62,0.015,0.035,0.087,0.137,33.4
L11,4,6,24,7,31,111.63,0.063,0.08,0.307,0.45,36
L12,1,8,15,10,25,40.8,0.068,0.028,0.118,0.214,35.5
L12,2,7,12,5,17,48.32,0.023,0.015,0.067,0.105,36.6
L12,3,7,23,6,29,55.62,0.043,0.034,0.124,0.201,36
L12,4,8,14,9,23,43.8,0.07,0.035,0.123,0.228,38.8
L13,1,7,21,8,29,92.72,0.113,0.081,0.213,0.407,37.4
L13,2,7,13,4,17,42.14,0.062,0.081,0.178,0.321,32.5
L13,3,7,17,6,23,42.5,0.069,0.043,0.153,0.265,33.6
L13,4,5,18,6,24,41.47,0.06,0.054,0.134,0.248,38
L14,1,5,18,6,24,25.67,0.052,0.033,0.104,0.189,35.6
L14,2,5,12,6,18,27.5,0.035,0.028,0.09,0.153,39.2
L14,3,6,13,4,17,30.4,0.023,0.047,0.09,0.16,45.6
L14,4,6,19,4,23,34.8,0.049,0.047,0.11,0.206,44.4
L15,1,7,16,5,21,51.24,0.042,0.076,0.123,0.241,41.5
L15,2,6,15,6,21,92.11,0.035,0.069,0.167,0.271,39.1
L15,3,6,13,4,17,15.01,0.021,0.28,0.067,0.368,48.5
L15,4,5,20,6,26,68.22,0.064,0.079,0.17,0.313,46.2
L16,1,6,12,6,18,12.05,0.014,0.018,0.06,0.092,29.5
L16,2,5,14,5,19,28.85,0.033,0.026,0.099,0.158,35.4
L16,3,6,13,6,19,9.14,0.016,0.015,0.047,0.078,34
L16,4,7,13,7,20,9.42,0.018,0.014,0.032,0.064,35
L17,1,5,12,4,16,14.69,0.015,0.014,0.054,0.083,40.4
L17,2,6,13,5,18,47.44,0.039,0.059,0.145,0.243,42.7
L17,3,4,8,3,11,16.24,0.022,0.015,0.052,0.089,53.1
L17,4,5,11,11,22,33.4,0.02,0.016,0.051,0.087,39.8
L18,1,8,14,15,29,30.94,0.128,0.0168,0.197,0.3418,39.9
L18,2,8,8,8,16,54.51,0.084,0.041,0.165,0.29,43
L18,3,8,21,10,31,48.05,0.067,0.028,0.091,0.186,44.3
L18,4,6,1,9,10,,0.122,0.035,0.11,0.267,43.4
L19,1,9,12,10,22,32.04,0.058,0.022,0.101,0.181,41.4
L19,2,8,15,9,24,40.2,0.047,0.029,0.094,0.17,40.2
L19,3,6,12,10,22,50.48,0.99,0.039,0.124,1.153,39.9
L19,4,7,20,7,27,51.22,0.069,0.033,0.117,0.219,41.7
L20,1,9,18,11,29,48.4,0.082,0.035,0.136,0.253,34
L20,2,8,13,5,18,61.5,0.009,0.008,0.037,0.054,33.9
L20,3,9,21,11,32,81.61,0.098,0.046,0.152,0.296,42.5
L20,4,6,14,11,25,80.9,0.106,0.031,0.174,0.311,36
L21,1,7,20,14,34,48.2,0.075,0.025,0.116,0.216,31.4
L21,2,8,18,12,30,70.42,0.092,0.034,0.118,0.244,39.1
L21,3,9,16,11,27,88.2,0.06,0.026,0.118,0.204,33.4
L21,4,8,16,14,30,140.02,0.147,0.061,0.223,0.431,35.6
L22,1,7,13,11,24,60.76,0.057,0.025,0.074,0.156,34.8
L22,2,8,14,12,26,48.7,0.06,0.016,0.074,0.15,43.9
L22,3,8,18,5,23,70.71,0.031,0.01,0.083,0.124,34.9
L22,4,8,12,8,20,61.7,0.075,0.037,0.117,0.229,34.9
L23,1,8,11,6,17,40.42,0.02,0.012,0.124,0.156,40.4
L23,2,8,14,8,22,180.2,0.099,0.052,0.19,0.341,31.8
L23,3,8,16,7,23,80.7,0.061,0.052,0.219,0.332,33.1
L23,4,8,11,4,15,70.7,0.038,0.021,0.093,0.152,34.2
L24,1,9,12,6,18,80.22,0.069,0.019,0.119,0.207,44.3
L24,2,6,14,6,20,140.2,0.025,0.026,0.101,0.152,35.9
L24,3,8,15,3,18,144.8,0.059,0.055,0.0271,0.1411,38.6
L24,4,6,14,7,21,80.2,0.045,0.027,0.085,0.157,36.5
X1,1,8,3,11,14,,0.042,0.015,0.095,0.152,
X1,2,7,9,10,19,,0.043,0.02,0.077,0.14,
X1,3,,,,0,,,,,0,
X1,4,4,1,8.5,9.5,,0.017,0.005,0.022,0.044,
X2,1,5,5.5,12,17.5,,0.098,0.088,0.199,0.385,
X2,2,5,5.5,13.5,19,,0.062,0.071,0.12,0.253,
X2,3,,,,0,,,,,0,
X2,4,6,7.5,10,17.5,,0.042,0.053,0.135,0.23,
X3,1,5,1,13,14,,0.024,0.008,0.065,0.097,
X3,2,4,0.5,11.5,12,,0.024,0.014,0.055,0.093,
X3,3,,,,0,,,,,0,
X3,4,8,5,11,16,,0.025,0.008,0.075,0.108,
X4,1,7,4,11,15,,0.032,0.023,0.065,0.12,
X4,2,6,4.5,13,17.5,,0.045,0.019,0.097,0.161,
X4,3,,,,0,,,,,0,
X4,4,7,2.5,9.5,12,,0.026,0.006,0.042,0.074,
X5,1,,,,0,,,,,0,
X5,2,,,,0,,,,,0,
X5,3,,,,0,,,,,0,
X5,4,,,,0,,,,,0,
X6,1,5,5,8.5,13.5,,0.027,0.024,0.373,0.424,
X6,2,5,7,6.5,13.5,,0.008,0.012,0.058,0.078,
X6,3,5,6,12,18,,0.023,0.025,0.039,0.087,
X6,4,5,6,9,15,,0.017,0.022,,0.039,
X7,1,,,,0,,,,,0,
X7,2,,,,0,,,,,0,
X7,3,,,,0,,,,,0,
X7,4,,,,0,,,,,0,
X8,1,8,5.5,10.5,16,,0.014,0.009,0.046,0.069,
X8,2,6,5.5,14,19.5,,0.039,0.012,0.117,0.168,
X8,3,6,6,8.5,14.5,,0.017,0.012,0.045,0.074,
X8,4,,,,0,,,,,0,
X9,1,9,8,13,21,,0.042,0.018,0.127,0.187,
X9,2,8,5.5,14.5,20,,0.004,0.017,0.067,0.088,
X9,3,,,,0,,,,,0,
X9,4,7,10,12,22,,0.043,0.025,0.126,0.194,
X10,1,7,6.5,11,17.5,,0.036,0.013,0.12,0.169,
X10,2,5,2,6.5,8.5,,0.01,0.002,0.011,0.023,
X10,3,,,,0,,,,,0,
X10,4,6,8,13,21,,0.037,0.029,0.061,0.127,
X11,1,6,5,9.5,14.5,,0.007,0.002,0.013,0.022,
X11,2,6,9,13,22,,0.019,0.012,0.056,0.087,
X11,3,8,9.5,10,19.5,,0.014,0.008,0.062,0.084,
X11,4,8,10.5,11,21.5,,0.019,0.022,0.119,0.16,
X12,1,7,1,10,11,,0.023,0.002,0.037,0.062,
X12,2,7,8,13.5,21.5,,0.012,0.02,0.043,0.075,
X12,3,,,,0,,,,,0,
X12,4,6,6.5,12,18.5,,0.027,0.027,0.098,0.152,
X13,1,6,11,8,19,,0.021,0.016,0.107,0.144,
X13,2,5,12,8.5,20.5,,0.02,0.022,0.046,0.088,
X13,3,7,11,9.5,20.5,,0.021,0.012,0.065,0.098,
X13,4,7,8,9.5,17.5,,0.014,0.01,0.041,0.065,
X14,1,9,8.5,13,21.5,,0.033,0.018,0.124,0.175,
X14,2,7,11.5,7.5,19,,0.018,0.015,0.094,0.127,
X14,3,,,,0,,,,,0,
X14,4,11,7,11,18,,0.015,0.019,0.029,0.063,
X15,1,8,6.5,13,19.5,,0.017,0.027,0.103,0.147,
X15,2,,,,0,,,,,0,
X15,3,8,10.8,6,16.8,,0.008,0.007,0.041,0.056,
X15,4,8,9,10,19,,0.04,0.014,0.129,0.183,
X16,1,5,4.5,9.5,14,,0.044,0.006,0.079,0.129,
X16,2,7,5,8,13,,0.027,0.019,0.09,0.136,
X16,3,,,,0,,,,,0,
X16,4,5,3.5,9.5,13,,0.011,0.003,0.019,0.033,
X17,1,8,8.5,12.5,21,,0.027,0.025,0.087,0.139,
X17,2,5,10,12.5,22.5,,0.066,0.036,0.129,0.231,
X17,3,7,7.5,9.5,17,,0.026,0.021,0.124,0.171,
X17,4,5,4.5,10.5,15,,0.015,0.014,0.061,0.09,
X18,1,5,12,11.5,23.5,,0.034,0.05,0.153,0.237,
X18,2,4,7,10.5,17.5,,0.032,0.036,0.132,0.2,
X18,3,,,,0,,,,,0,
X18,4,4,2.5,5,7.5,,0.007,0.003,0.024,0.034,
X19,1,7,9.5,13,22.5,,0.023,0.014,0.072,0.109,
X19,2,7,14,16.5,30.5,,0.067,0.052,0.17,0.289,
X19,3,5,10.5,9,19.5,,0.018,0.019,0.058,0.095,
X19,4,7,8.5,11,19.5,,0.032,0.018,0.13,0.18,
X20,1,6,15,10,25,,0.037,0.038,0.16,0.235,
X20,2,4,7,6.5,13.5,,0.024,0.034,0.061,0.119,
X20,3,4,9.5,13,22.5,,0.024,0.017,0.136,0.177,
X20,4,4,6.5,11,17.5,,0.028,0.047,0.05,0.125,
X21,1,6,10.5,10,20.5,,0.036,0.041,0.088,0.165,
X21,2,5,11.5,13.5,25,,0.033,0.02,0.084,0.137,
X21,3,5,4.5,11,15.5,,0.02,0.013,0.076,0.109,
X21,4,5,4.5,11.5,16,,0.031,0.014,0.062,0.107,
X22,1,8,8,11,19,,0.066,0.034,0.181,0.281,
X22,2,5,9,11.5,20.5,,0.039,0.025,0.13,0.194,
X22,3,5,7,7,14,,0.014,0.024,0.055,0.093,
X22,4,5,11.5,7,18.5,,0.033,0.051,0.169,0.253,
X23,1,5,8,11.5,19.5,,0.028,0.012,0.1,0.14,
X23,2,5,8,12,20,,0.027,0.019,0.114,0.16,
X23,3,5,5,11,16,,0.021,0.026,0.152,0.199,
X23,4,5,7.5,8,15.5,,0.024,0.023,0.066,0.113,
X24,1,4,7.5,10,17.5,,0.032,0.04,0.096,0.168,
X24,2,2,8.5,10.5,19,,0.029,0.014,0.057,0.1,
X24,3,6,14.5,12,26.5,,0.04,0.036,0.101,0.177,
X24,4,5,4.5,7.5,12,,0.027,0.097,0.104,0.228,
Y1,1,6,11,8.5,19.5,,0.023,0.023,0.057,0.103,
Y1,2,5,5.5,7.5,13,,0.022,0.038,0.104,0.164,
Y1,3,3,1.5,7.5,9,,0.017,0.001,0.046,0.064,
Y1,4,4,1,8,9,,0.016,0.003,0.024,0.043,
Y2,1,5,11.5,12,23.5,,0.038,0.041,0.065,0.144,
Y2,2,4,10,11,21,,0.046,0.025,0.078,0.149,
Y2,3,6,3.5,6,9.5,,0.013,0.011,0.024,0.048,
Y2,4,3,10,10.5,20.5,,0.026,0.038,0.071,0.135,
Y3,1,8,9.5,11.5,21,,0.025,0.034,0.092,0.151,
Y3,2,6,7,9.5,16.5,,0.008,0.009,0.05,0.067,
Y3,3,4,9,13,22,,0.021,0.009,0.061,0.091,
Y3,4,8,7.5,12.5,20,,0.013,0.002,0.045,0.06,
Y4,1,5,6.5,7,13.5,,0.016,0.013,0.045,0.074,
Y4,2,7,6.5,8.5,15,,0.013,0.016,0.057,0.086,
Y4,3,5,6.5,10,16.5,,0.03,0.014,0.039,0.083,
Y4,4,5,6,7.5,13.5,,0.019,0.01,0.031,0.06,
Y5,1,5,11,5.5,16.5,,0.016,0.032,0.072,0.12,
Y5,2,5,6.5,7.5,14,,0.022,0.012,0.045,0.079,
Y5,3,7,9,9.5,18.5,,0.019,0.021,0.06,0.1,
Y5,4,7,4.5,6.5,11,,0.008,0.008,0.049,0.065,
Y6,1,7,2,7,9,,0.014,0.008,0.031,0.053,
Y6,2,4,9,6,15,,0.004,0.015,0.05,0.069,
Y6,3,,,,0,,,,,0,
Y6,4,,,,0,,,,,0,
Y7,1,5,5,6.5,11.5,,0.013,0.004,0.017,0.034,
Y7,2,,,,0,,,,,0,
Y7,3,4,3,4.5,7.5,,0.017,0.004,0.018,0.039,
Y7,4,8,1.5,6,7.5,,0.012,0.002,0.018,0.032,
Y8,1,7,7.5,6.5,14,,0.029,0.014,0.058,0.101,
Y8,2,6,6,7.5,13.5,,0.01,0.011,0.05,0.071,
Y8,3,5,6,8,14,,0.028,0.012,0.034,0.074,
Y8,4,5,1.5,6,7.5,,0.009,0.001,0.017,0.027,
Y9,1,5,10,12.5,22.5,,0.022,0.032,0.051,0.105,
Y9,2,7,10.5,11.5,22,,0.015,0.022,0.086,0.123,
Y9,3,6,9.5,11,20.5,,0.002,0.008,0.011,0.021,
Y9,4,4,5,6.6,11.6,,0.011,0.003,0.014,0.028,
Y10,1,6,8.5,9,17.5,,0.009,0.018,0.036,0.063,
Y10,2,5,9.5,8.5,18,,0.01,0.018,0.034,0.062,
Y10,3,6,3,6.5,9.5,,0.008,0.011,0.009,0.028,
Y10,4,9.5,4,9.5,13.5,,0.027,0.003,0.018,0.048,
Y11,1,5,6.5,7.5,14,,0.019,0.02,0.039,0.078,
Y11,2,5,7,10,17,,0.014,0.014,0.034,0.062,
Y11,3,5,5.5,4,9.5,,0.011,0.007,0.012,0.03,
Y11,4,4,7,11.5,18.5,,0.015,0.019,0.059,0.093,
Y12,1,6,5.5,12,17.5,,0.012,0.018,0.047,0.077,
Y12,2,5,4.5,13,17.5,,0.015,0.004,0.023,0.042,
Y12,3,6,7,7,14,,0.005,0.008,0.026,0.039,
Y12,4,5,4,8.5,12.5,,0.008,0.004,0.024,0.036,
Y13,1,4,9,7,16,,0.014,0.02,0.046,0.08,
Y13,2,4,8.5,8,16.5,,0.007,0.011,0.022,0.04,
Y13,3,5,5.5,6,11.5,,0.008,0.012,0.03,0.05,
Y13,4,4,7.5,8.5,16,,0.019,0.024,0.026,0.069,
Y14,1,6,6.5,8,14.5,,0.015,0.016,0.045,0.076,
Y14,2,7,7,12,19,,0.024,0.018,0.045,0.087,
Y14,3,5,8.5,11,19.5,,0.018,0.025,0.033,0.076,
Y14,4,5,8,10,18,,0.013,0.006,0.054,0.073,
Y15,1,8,5,10,15,,0.014,0.022,0.083,0.119,
Y15,2,6,11,5.5,16.5,,0.007,0.014,0.034,0.055,
Y15,3,7,7.5,6.5,14,,0.001,0.003,0.036,0.04,
Y15,4,6,11.5,15,26.5,,0.04,0.058,0.137,0.235,
Y16,1,7,2.5,11.5,14,,0.023,0.012,0.045,0.08,
Y16,2,5,8,8.5,16.5,,0.018,0.011,0.026,0.055,
Y16,3,6,7,6.5,13.5,,0.008,0.01,0.024,0.042,
Y16,4,8,1.5,10.5,12,,0.011,0.006,0.025,0.042,
Y17,1,5,5.5,11.5,17,,0.017,0.012,0.019,0.048,
Y17,2,6,9,11.5,20.5,,0.023,0.012,0.056,0.091,
Y17,3,3,7.5,8.5,16,,0.007,0.014,0.006,0.027,
Y17,4,5,5,10.5,15.5,,0.01,0.008,0.016,0.034,
Y18,1,6,3,9,12,,0.008,0.007,0.017,0.032,
Y18,2,4,6.5,9.5,16,,0.01,0.013,0.056,0.079,
Y18,3,5,9,10.5,19.5,,0.016,0.008,0.057,0.081,
Y18,4,6,8,10,18,,0.014,0.017,0.072,0.103,
Y19,1,6,3,8,11,,0.015,0.002,0.036,0.053,
Y19,2,4,6,9,15,,0.014,0.005,0.028,0.047,
Y19,3,6,4,5.5,9.5,,0.007,0.003,0.009,0.019,
Y19,4,6,5,6,11,,0.008,0.001,0.017,0.026,
Y20,1,7,8,12.5,20.5,,0.024,0.014,0.065,0.103,
Y20,2,6,7.5,10.5,18,,0.028,0.039,0.141,0.208,
Y20,3,4,3.5,6,9.5,,0.008,0.003,0.007,0.018,
Y20,4,6,5.5,9,14.5,,0.032,0.022,0.078,0.132,
Y21,1,6,2.5,4,6.5,,0.006,0.006,0.026,0.038,
Y21,2,3,5.5,8.5,14,,0.01,0.008,0.044,0.062,
Y21,3,3,1.5,5,6.5,,0.004,0.008,0.021,0.033,
Y21,4,4,6,10.5,16.5,,0.007,0.016,0.044,0.067,
Y22,1,3,1.5,6,7.5,,0.005,0.005,0.009,0.019,
Y22,2,,,,0,,,,,0,
Y22,3,4,5.5,5,10.5,,0.007,0.007,0.048,0.062,
Y22,4,4,10,6,16,,0,0,,0,
Y23,1,5,3,10.5,13.5,,0.022,0.018,0.068,0.108,
Y23,2,4,4.5,8.5,13,,0.016,0.018,0.043,0.077,
Y23,3,,,,0,,,,,0,
Y23,4,5,9,10.5,19.5,,0.018,0.012,0.034,0.064,
Y24,1,5,2.5,8.5,11,,0.015,0.015,0.041,0.071,
Y24,2,6,7.5,9,16.5,,0.013,0.017,0.055,0.085,
Y24,3,4,5.5,9,14.5,,0.011,0.007,0.021,0.039,
Y24,4,5,4,12.5,16.5,,0.023,0.014,0.047,0.084,
